folio,/data4/raw_data/psa903-930/psa903/zen.2455903.71126.uvcRRE,32,NULL,17185743280,903,2455903.71126,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.71822.uvcRRE,32,NULL,17186307564,903,2455903.71819,yy,0.00635,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,40.7MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.72518.uvcRRE,32,NULL,17185660079,903,2455903.72523,yy,0.00706,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,43.7MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.73227.uvcRRE,32,NULL,17185701385,903,2455903.73219,yy,0.00701,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,48.3MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.73923.uvcRRE,32,NULL,17185743284,903,2455903.73923,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.74618.uvcRRE,32,NULL,17185743285,903,2455903.74618,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.75314.uvcRRE,32,NULL,17185743286,903,2455903.75314,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.76010.uvcRRE,32,NULL,17185743287,903,2455903.7601,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.76706.uvcRRE,32,NULL,17185743288,903,2455903.76706,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.77402.uvcRRE,32,NULL,17185743289,903,2455903.77402,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.78098.uvcRRE,32,NULL,17185743290,903,2455903.78098,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.78794.uvcRRE,32,NULL,17185743291,903,2455903.78794,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.79490.uvcRRE,32,NULL,17185743292,903,2455903.7949,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.80186.uvcRRE,32,NULL,17185743293,903,2455903.80186,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.80882.uvcRRE,32,NULL,17185743294,903,2455903.80882,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.81578.uvcRRE,32,NULL,17185743295,903,2455903.81578,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.82274.uvcRRE,32,NULL,17185743296,903,2455903.82274,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.82970.uvcRRE,32,NULL,17185743297,903,2455903.8297,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.83666.uvcRRE,32,NULL,17185743298,903,2455903.83666,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
